General : Specimen number (included),1,,,
Specimen choice input : Material,<None>,,,
Specimen properties : Geometry,Rectangular,,,
Specimen properties : Length,50,mm,,
Specimen properties : Thickness,2.9,mm,,
Specimen properties : Width,11.7,mm,,
Specimen properties : Area,33.93,mm^2,,
Specimen properties : Final length,50,mm,,
Specimen properties : Final thickness,3,mm,,
Specimen properties : Final width,12,mm,,
Specimen properties : Final area,36,mm^2,,
,,,,
Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
(s),(mm),(N),(mm/mm),(MPa)
0,0,0.123,0,0.00363
0.2,0.01663,456.79849,0.00005,13.46297
0.4,0.03348,963.03577,0.00012,28.38302
0.6,0.05005,1413.7998,0.00019,41.66813
0.8,0.06678,1833.57983,0.00025,54.04008
1,0.08338,2227.32153,0.00031,65.64461
1.2,0.10013,2602.58618,0.00038,76.70457
1.4,0.11683,2954.01953,0.00043,87.06217
1.6,0.1334,3287.56274,0.00049,96.8925
1.8,0.15022,3619.7937,0.00054,106.68417
2,0.16676,3942.48657,0.0006,116.19471
2.2,0.18339,4258.79102,0.00066,125.51698
2.4,0.20021,4570.20508,0.00071,134.69511
2.6,0.21675,4873.93164,0.00077,143.64667
2.8,0.23342,5170.93701,0.00083,152.40015
3,0.25011,5466.19434,0.00088,161.1021
3.2,0.26675,5750.24023,0.00094,169.47363
3.4,0.2835,6013.76758,0.00099,177.24042
3.6,0.30007,6285.52588,0.00105,185.2498
3.8,0.31677,6533.35156,0.00111,192.55383
4,0.33352,6789.65088,0.00117,200.1076
4.2,0.3501,7029.57373,0.00122,207.17871
4.4,0.36682,7274.88867,0.00128,214.40874
4.6,0.38351,7506.06494,0.00135,221.22208
4.8,0.40009,7720.64307,0.00141,227.54622
5,0.41684,7925.21777,0.00147,233.57553
5.2,0.43342,8120.20752,0.00153,239.32236
5.4,0.45017,8311.07324,0.00159,244.94763
5.6,0.4668,8496.61816,0.00166,250.41609
5.8,0.48341,8673.29102,0.00173,255.62308
6,0.50019,8848.22461,0.0018,260.77881
6.2,0.51686,9014.53418,0.00187,265.68036
6.4,0.53343,9170.33008,0.00194,270.27203
6.6,0.55015,9324.56543,0.00202,274.81772
6.8,0.56682,9468.98438,0.0021,279.0741
7,0.58348,9609.31152,0.00218,283.2099
7.2,0.60009,9741.32422,0.00227,287.10062
7.4,0.61675,9863.91504,0.00236,290.71368
7.6,0.63357,9984.57031,0.00245,294.26968
7.8,0.65014,10096.35449,0.00254,297.56424
8,0.66677,10204.44238,0.00264,300.74985
8.2,0.68353,10310.58398,0.00274,303.87811
8.4,0.70013,10406.19238,0.00284,306.69592
8.6,0.71689,10503.07617,0.00295,309.5513
8.8,0.73349,10593.39453,0.00306,312.21323
9,0.75012,10676.68457,0.00318,314.66797
9.2,0.76685,10758.84961,0.0033,317.08957
9.4,0.78345,10831.80957,0.00342,319.2399
9.6,0.80015,10904.33984,0.00355,321.37753
9.8,0.8169,10970.03711,0.00368,323.31378
10,0.83344,11031.49902,0.00382,325.12521
10.2,0.85014,11085.60059,0.00396,326.71973
10.4,0.86686,11141.31934,0.0041,328.36191
10.6,0.88353,11188.00879,0.00426,329.73795
10.8,0.90022,11239.01367,0.00442,331.24118
11,0.91682,11279.69141,0.00458,332.44006
11.2,0.93352,11313.87402,0.00476,333.44751
11.4,0.95009,11345.21191,0.00494,334.37112
11.6,0.96682,11370.25879,0.00512,335.10931
11.8,0.98351,11394.66602,0.0053,335.82864
12,1.00014,11414.33984,0.00549,336.40848
12.2,1.01684,11432.73145,0.00567,336.95053
12.4,1.0335,11451.89648,0.00586,337.51538
12.6,1.05026,11469.39648,0.00605,338.03113
12.8,1.06683,11486.36523,0.00623,338.53125
13,1.08349,11505.57227,0.00641,339.09732
13.2,1.10013,11522.57129,0.0066,339.59833
13.4,1.11682,11543.16113,0.00678,340.20517
13.6,1.13346,11499.94434,0.00691,338.93146
13.8,1.15015,11565.81543,0.00708,340.87283
14,1.16684,11594.93359,0.00725,341.73102
14.2,1.18348,11531.48926,0.0074,339.86115
14.4,1.20017,11617.76562,0.00755,342.40393
14.6,1.21681,11646.78906,0.00772,343.25934
14.8,1.23356,11667.80078,0.00789,343.8786
15,1.2502,11689.76953,0.00806,344.52606
15.2,1.26683,11709.13672,0.00823,345.09686
15.4,1.28346,11731.93457,0.00841,345.76877
15.6,1.30016,11755.02246,0.00858,346.44922
15.8,1.31679,11775.23926,0.00875,347.04507
16,1.33349,11798.8877,0.00892,347.74203
16.2,1.35015,11822.04395,0.00909,348.42453
16.4,1.36684,11843.2666,0.00926,349.04999
16.6,1.38354,11803.55957,0.00941,347.87973
16.8,1.40017,11875.97266,0.00956,350.01392
17,1.41699,11906.69824,0.00973,350.91949
17.2,1.43338,11928.18457,0.00989,351.55273
17.4,1.45016,11906.43555,0.01003,350.91174
17.6,1.4668,11966.24609,0.01018,352.6745
17.8,1.48349,11992.12109,0.01035,353.4371
18,1.50022,12015.55176,0.01052,354.12766
18.2,1.51685,12037.82227,0.01069,354.78403
18.4,1.53354,12060.86719,0.01086,355.46323
18.6,1.55015,12081.42188,0.01103,356.06903
18.8,1.56681,12105.93164,0.0112,356.79138
19,1.58348,12126.78613,0.01137,357.40601
19.2,1.6002,12151.34473,0.01154,358.12982
19.4,1.61674,12171.81641,0.01171,358.73315
19.6,1.6335,12179.22949,0.01188,358.95166
19.8,1.65013,12197.82812,0.01201,359.49979
20,1.66686,12230.62305,0.01218,360.46634
20.2,1.68352,12256.67773,0.01234,361.23422
20.4,1.70009,12277.10449,0.01251,361.83627
20.6,1.71691,12270.41504,0.01264,361.6391
20.8,1.73345,12312.31055,0.0128,362.87387
21,1.75021,12337.14941,0.01297,363.60593
21.2,1.76687,12358.44727,0.01314,364.23364
21.4,1.78357,12380.42969,0.01331,364.8815
21.6,1.80011,12399.12891,0.01348,365.43262
21.8,1.8168,12422.07422,0.01365,366.10889
22,1.83344,12442.99805,0.01382,366.72556
22.2,1.85019,12463.88574,0.014,367.34116
22.4,1.8668,12485.6543,0.01416,367.98273
22.6,1.88346,12504.74121,0.01434,368.54526
22.8,1.90033,12527.99219,0.01451,369.23053
23,1.91679,12474.66016,0.01465,367.65872
23.2,1.93354,12549.85156,0.0148,369.87479
23.4,1.95015,12580.28418,0.01497,370.7717
23.6,1.96678,12600.26367,0.01514,371.36057
23.8,1.9835,12621.74512,0.01531,371.99365
24,2.00008,12586.92578,0.01545,370.96744
24.2,2.01683,12651.11133,0.01561,372.85916
24.4,2.03356,12674.10938,0.01577,373.53696
24.6,2.05013,12694.21582,0.01594,374.12955
24.8,2.06685,12714.04883,0.01611,374.71408
25,2.08352,12733.03906,0.01628,375.27377
25.2,2.10012,12751.45117,0.01645,375.81641
25.4,2.11688,12771.95801,0.01662,376.42081
25.6,2.13342,12790.75098,0.01679,376.97467
25.8,2.1502,12809.26465,0.01697,377.52032
26,2.16684,12829.72363,0.01713,378.12329
26.2,2.18341,12846.13867,0.0173,378.60709
26.4,2.20026,12867.0332,0.01747,379.2229
26.6,2.21677,12883.46094,0.01764,379.70706
26.8,2.23346,12903.20605,0.01781,380.289
27,2.25019,12865.45801,0.01795,379.17648
27.2,2.26691,12928.3457,0.0181,381.02994
27.4,2.28349,12950.77637,0.01827,381.69101
27.6,2.30015,12970.50098,0.01844,382.27234
27.8,2.31678,12987.90527,0.01861,382.78531
28,2.33351,12938.51172,0.01875,381.32956
28.2,2.35011,13011.11621,0.0189,383.46939
28.4,2.36678,13036.59082,0.01906,384.22018
28.6,2.38362,13057.97852,0.01923,384.85052
28.8,2.40007,13070.87402,0.0194,385.23059
29,2.41689,13089.90234,0.01957,385.79141
29.2,2.43349,13106.89746,0.01974,386.2923
29.4,2.45019,13122.19824,0.01991,386.74323
29.6,2.46685,13142.22949,0.02008,387.33362
29.8,2.48349,13158.22559,0.02026,387.80505
30,2.50012,13176.12695,0.02043,388.33264
30.2,2.51684,13191.98926,0.0206,388.80014
30.4,2.53348,13208.82031,0.02077,389.2962
30.6,2.55017,13225.9834,0.02094,389.80203
30.8,2.56684,13242.49609,0.02111,390.2887
31,2.58344,13257.43945,0.02127,390.72913
31.2,2.60022,13277.06543,0.02144,391.30756
31.4,2.61683,13291.49707,0.02161,391.73288
31.6,2.63355,13267.80273,0.02175,391.03455
31.8,2.65013,13316.20801,0.0219,392.46118
32,2.66679,13335.84668,0.02207,393.03998
32.2,2.68354,13354.31348,0.02224,393.58423
32.4,2.70009,13367.37598,0.02241,393.96924
32.6,2.71678,13384.05859,0.02258,394.46091
32.8,2.73348,13373.50781,0.0227,394.14993
33,2.75023,13410.01074,0.02286,395.22577
33.2,2.76683,13427.46289,0.02303,395.74014
33.4,2.78353,13443.22461,0.0232,396.20468
33.6,2.80022,13457.89844,0.02337,396.63715
33.8,2.81683,13474.20508,0.02354,397.11774
34,2.8334,13488.08008,0.02371,397.52667
34.2,2.85012,13504.34766,0.02388,398.0061
34.4,2.86685,13522.41602,0.02405,398.53864
34.6,2.88348,13534.07324,0.02422,398.8822
34.8,2.90015,13550.36816,0.02439,399.36246
35,2.91684,13565.52832,0.02456,399.80927
35.2,2.93354,13579.60254,0.02473,400.22406
35.4,2.95014,13595.59766,0.0249,400.69547
35.6,2.96686,13609.41406,0.02507,401.10269
35.8,2.98353,13625.04492,0.02524,401.56335
36,3.00013,13638.83301,0.02541,401.96973
36.2,3.0168,13654.42578,0.02558,402.42929
36.4,3.03349,13669.55469,0.02575,402.87518
36.6,3.05015,13682.89258,0.02592,403.26828
36.8,3.06682,13696.66797,0.02609,403.67426
37,3.08348,13713.80566,0.02626,404.17935
37.2,3.10012,13726.04785,0.02643,404.54016
37.4,3.1169,13655.09375,0.02657,402.44897
37.6,3.1335,13736.63965,0.02672,404.85233
37.8,3.1502,13762.71875,0.02688,405.62094
38,3.16686,13780.22852,0.02705,406.13699
38.2,3.18344,13792.55957,0.02722,406.50043
38.4,3.2001,13807.42383,0.02739,406.93851
38.6,3.21673,13772.46094,0.02752,405.90808
38.8,3.23355,13826.1709,0.02767,407.49103
39,3.25015,13844.46875,0.02784,408.0303
39.2,3.26682,13858.28516,0.02801,408.43753
39.4,3.2836,13871.59961,0.02818,408.82993
39.6,3.3002,13884.95898,0.02835,409.22366
39.8,3.31681,13896.6416,0.02852,409.56796
40,3.33356,13911.63574,0.02869,410.00989
40.2,3.35011,13925.68066,0.02886,410.42383
40.4,3.36677,13936.91309,0.02903,410.75488
40.6,3.38349,13952.45898,0.0292,411.21304
40.8,3.40013,13963.63086,0.02938,411.54233
41,3.41688,13977.95703,0.02955,411.96454
41.2,3.43343,13990.55859,0.02972,412.33594
41.4,3.45018,14004.08105,0.02989,412.73447
41.6,3.46688,14016.2666,0.03006,413.09363
41.8,3.48351,14029.39453,0.03024,413.48053
42,3.50017,14042.12012,0.03041,413.85559
42.2,3.51684,14055.84375,0.03058,414.26004
42.4,3.53347,14067.04492,0.03075,414.59018
42.6,3.5502,14080.43945,0.03092,414.98495
42.8,3.5668,14093.85547,0.03109,415.38034
43,3.58349,14104.38672,0.03126,415.69073
43.2,3.60016,14118.84766,0.03144,416.11694
43.4,3.61676,14130.04395,0.03161,416.44693
43.6,3.63355,14143.33398,0.03178,416.83859
43.8,3.65021,14156.28516,0.03195,417.22031
44,3.66684,14166.08496,0.03212,417.50912
44.2,3.68351,14179.56055,0.03229,417.90628
44.4,3.70011,14190.96289,0.03246,418.24234
44.6,3.71681,14204.19238,0.03263,418.63226
44.8,3.73347,14216.5293,0.0328,418.99585
45,3.7501,14228.55273,0.03297,419.35022
45.2,3.76692,14241.44922,0.03314,419.73029
45.4,3.78349,14251.95898,0.03331,420.04004
45.6,3.8001,14262.43945,0.03349,420.34894
45.8,3.81691,14229.53418,0.03361,419.37912
46,3.83345,14276.30176,0.03376,420.75748
46.2,3.85018,14293.9668,0.03393,421.27811
46.4,3.86681,14308.18262,0.0341,421.69708
46.6,3.88342,14318.29297,0.03427,421.99509
46.8,3.9002,14331.03809,0.03445,422.3707
47,3.91674,14288.24316,0.03455,421.10944
47.2,3.9335,14341.12598,0.03471,422.66803
47.4,3.95025,14360.66211,0.03488,423.2438
47.6,3.96677,14370.82324,0.03505,423.54327
47.8,3.98349,14382.75,0.03522,423.89478
48,4.00025,14394.75586,0.03539,424.24863
48.2,4.01685,14403.23438,0.03556,424.4985
48.4,4.03354,14415.45801,0.03573,424.85876
48.6,4.05009,14426.85156,0.0359,425.19455
48.8,4.06687,14436.56836,0.03607,425.48093
49,4.08344,14448.46289,0.03625,425.83151
49.2,4.10011,14458.56348,0.03642,426.12918
49.4,4.11683,14470.99414,0.03659,426.49554
49.6,4.13353,14482.31641,0.03676,426.82925
49.8,4.15019,14490.88574,0.03693,427.08182
50,4.16683,14500.99902,0.03711,427.37985
50.2,4.18358,14513.07715,0.03728,427.73584
50.4,4.20018,14523.58203,0.03745,428.04544
50.6,4.21679,14534.65527,0.03762,428.3718
50.8,4.23339,14543.84961,0.03779,428.64279
51,4.25021,14557.24121,0.03796,429.03748
51.2,4.26681,14565.58691,0.03813,429.28342
51.4,4.28344,14574.66895,0.03831,429.55109
51.6,4.3002,14588.4248,0.03848,429.95651
51.8,4.3168,14595.38184,0.03865,430.16156
52,4.33353,14607.6084,0.03882,430.52191
52.2,4.35016,14617.70996,0.03899,430.81961
52.4,4.36685,14627.30957,0.03917,431.10254
52.6,4.38352,14638.66211,0.03934,431.43713
52.8,4.40015,14647.11426,0.03951,431.68625
53,4.41685,14658.63574,0.03968,432.02582
53.2,4.43354,14668.14746,0.03985,432.30615
53.4,4.45011,14678.02637,0.04005,432.59729
53.6,4.46681,14688.78809,0.04038,432.91446
53.8,4.4835,14699.41406,0.04072,433.22763
54,4.50017,14706.29688,0.04105,433.43051
54.2,4.51692,14719.33691,0.04138,433.81482
54.4,4.53349,14726.63477,0.04172,434.02991
54.6,4.55025,14737.43066,0.04205,434.34808
54.8,4.56679,14746.53027,0.04238,434.61627
55,4.58343,14755.43848,0.04271,434.87881
55.2,4.60015,14703.3125,0.04305,433.34253
55.4,4.61679,14764.0498,0.04338,435.13263
55.6,4.63354,14783.49707,0.04372,435.70578
55.8,4.65017,14792.39355,0.04405,435.96799
56,4.6669,14802.44434,0.04438,436.26419
56.2,4.68347,14748.4082,0.04471,434.67163
56.4,4.70013,14806.76367,0.04505,436.39151
56.6,4.71683,14825.71094,0.04538,436.94992
56.8,4.73352,14838.24121,0.04572,437.31921
57,4.75013,14845.44531,0.04605,437.53156
57.2,4.76679,14853.71289,0.04638,437.77521
57.4,4.78349,14864.83789,0.04671,438.10309
57.6,4.80015,14870.50977,0.04705,438.27026
57.8,4.81684,14883.0752,0.04738,438.64059
58,4.83345,14890.52637,0.04771,438.8602
58.2,4.85023,14899.30273,0.04805,439.11884
58.4,4.86684,14907.25977,0.04838,439.35336
58.6,4.88353,14915.64648,0.04872,439.60056
58.8,4.90016,14925.53809,0.04905,439.89206
59,4.91689,14934.81836,0.04938,440.16559
59.2,4.93346,14942.35352,0.04971,440.38766
59.4,4.95016,14952.19727,0.05005,440.6778
59.6,4.96682,14959.98633,0.05038,440.90735
59.8,4.98351,14969.56934,0.05072,441.18979
60,5.00012,14978.90527,0.05105,441.46494
60.2,5.01684,14986.35449,0.05138,441.68448
60.4,5.03363,14996.90234,0.05172,441.99536
60.6,5.05011,15002.24023,0.05205,442.15268
60.8,5.06683,15012.33887,0.05238,442.45029
61,5.08347,15021.36621,0.05271,442.71637
61.2,5.1001,15028.27832,0.05305,442.92007
61.4,5.11683,15038.83594,0.05338,443.23123
61.6,5.13349,15046.87988,0.05371,443.46832
61.8,5.15022,15055.875,0.05405,443.73343
62,5.16685,15062.39453,0.05438,443.92557
62.2,5.18351,15070.4834,0.05472,444.16397
62.4,5.20018,15078.7207,0.05505,444.40674
62.6,5.21684,15087.93262,0.05538,444.67822
62.8,5.23345,15094.56055,0.05571,444.87357
63,5.25017,15104.27344,0.05605,445.15985
63.2,5.26677,15112.75195,0.05638,445.40973
63.4,5.28353,15119.51562,0.05672,445.60907
63.6,5.30013,15129.12695,0.05705,445.89233
63.8,5.3168,15136.0957,0.05738,446.09772
64,5.33358,15144.95312,0.05772,446.35876
64.2,5.35009,15151.92285,0.05805,446.56418
64.4,5.36685,15160.96582,0.05838,446.83069
64.6,5.38354,15169.25293,0.05872,447.07495
64.8,5.40024,15176.49121,0.05905,447.28827
65,5.41681,15183.21484,0.05938,447.48642
65.2,5.43347,15192.57324,0.05971,447.76224
65.4,5.45014,15199.81738,0.06005,447.97574
65.6,5.46683,15207.43945,0.06038,448.20038
65.8,5.48344,15215.80664,0.06071,448.44699
66,5.50016,15222.81934,0.06105,448.65369
66.2,5.51694,15171.91406,0.06138,447.15338
66.4,5.53343,15226.19727,0.06171,448.75323
66.6,5.55021,15243.52148,0.06205,449.26382
66.8,5.56682,15251.63477,0.06238,449.50293
67,5.58351,15258.59277,0.06272,449.70801
67.2,5.60017,15267.17285,0.06305,449.96088
67.4,5.61675,15273.41504,0.06338,450.14487
67.6,5.6335,15282.63086,0.06372,450.41647
67.8,5.6502,15287.98145,0.06405,450.57416
68,5.66683,15295.69727,0.06438,450.80157
68.2,5.68353,15303.04395,0.06472,451.0181
68.4,5.70019,15310.52246,0.06505,451.23849
68.6,5.71676,15315.20605,0.06538,451.37653
68.8,5.73355,15325.16016,0.06572,451.66992
69,5.75012,15331.69336,0.06605,451.86246
69.2,5.76691,15339.42383,0.06638,452.0903
69.4,5.78348,15346.51562,0.06671,452.29932
69.6,5.80008,15352.33008,0.06705,452.47067
69.8,5.8169,15361.76953,0.06738,452.74887
70,5.83344,15367.02637,0.06771,452.90381
70.2,5.85017,15375.83008,0.06805,453.16327
70.4,5.86683,15382.24414,0.06838,453.35233
70.6,5.88358,15389.59473,0.06872,453.56894
70.8,5.90022,15302.26953,0.06905,450.99527
71,5.91685,15382.17773,0.06938,453.35034
71.2,5.93352,15404.73242,0.06972,454.01511
71.4,5.95018,15415.47754,0.07005,454.33179
71.6,5.96675,15421.5918,0.07038,454.51199
71.8,5.98345,15427.77734,0.07071,454.69427
72,6.00023,15437.41797,0.07105,454.97842
72.2,6.01681,15440.19238,0.07138,455.06018
72.4,6.03353,15448.48828,0.07172,455.30469
72.6,6.05013,15453.72949,0.07205,455.45917
72.8,6.06686,15460.56836,0.07238,455.66071
73,6.08355,15469.33691,0.07272,455.91916
73.2,6.10019,15473.91309,0.07305,456.05402
73.4,6.11679,15481.83398,0.07338,456.28748
73.6,6.13351,15487.25195,0.07372,456.44714
73.8,6.15012,15494.22168,0.07405,456.65256
74,6.16687,15501.49609,0.07438,456.86697
74.2,6.18351,15506.88867,0.07472,457.02588
74.4,6.20014,15513.14746,0.07505,457.21036
74.6,6.21687,15521.45605,0.07538,457.45523
74.8,6.23344,15525.9248,0.07571,457.58694
75,6.25022,15533.4668,0.07605,457.8092
75.2,6.26686,15539.16504,0.07638,457.97714
75.4,6.28349,15544.65332,0.07671,458.13892
75.6,6.30019,15553.52051,0.07705,458.40024
75.8,6.31676,15557.27734,0.07738,458.51096
76,6.33345,15565.66211,0.07771,458.75809
76.2,6.35018,15571.98047,0.07805,458.94431
76.4,6.3669,15578.13281,0.07838,459.12564
76.6,6.38351,15583.17383,0.07872,459.2742
76.8,6.4002,15590.16992,0.07905,459.48041
77,6.41686,15594.9873,0.07938,459.62238
77.2,6.4335,15602.20703,0.07972,459.83514
77.4,6.45013,15607.12012,0.08005,459.97995
77.6,6.46683,15613.83887,0.08038,460.17798
77.8,6.48349,15622.57715,0.08071,460.43552
78,6.50009,15624.66797,0.08105,460.49713
78.2,6.51685,15633.64746,0.08138,460.76178
78.4,6.53351,15638.62891,0.08172,460.9086
78.6,6.55021,15643.91211,0.08205,461.0643
78.8,6.56681,15651.39551,0.08238,461.28485
79,6.58353,15656.00293,0.08272,461.42065
79.2,6.6002,15662.54688,0.08305,461.61353
79.4,6.61686,15668.4834,0.08338,461.78848
79.6,6.6335,15674.13965,0.08372,461.9552
79.8,6.65019,15681.03906,0.08405,462.15854
80,6.66682,15685.25684,0.08438,462.28284
80.2,6.68349,15690.54395,0.08471,462.43866
80.4,6.70015,15698.95117,0.08505,462.68643
80.6,6.71682,15702.24316,0.08538,462.78348
80.8,6.73348,15709.16504,0.08571,462.98746
81,6.75017,15714.88379,0.08605,463.15601
81.2,6.7669,15719.51074,0.08638,463.29239
81.4,6.78359,15727.24902,0.08672,463.52045
81.6,6.80017,15729.93359,0.08705,463.59958
81.8,6.8168,15736.97168,0.08738,463.80701
82,6.83343,15742.25879,0.08771,463.96283
82.2,6.85019,15692.64941,0.08805,462.5007
82.4,6.86679,15745.08887,0.08838,464.04623
82.6,6.88349,15759.12402,0.08871,464.45987
82.8,6.90024,15764.86035,0.08905,464.62894
83,6.91685,15769.72168,0.08938,464.77222
83.2,6.93348,15774.13086,0.08971,464.90216
83.4,6.95023,15779.83984,0.09005,465.07043
83.6,6.96678,15785.21387,0.09038,465.22882
83.8,6.98347,15789.2627,0.09071,465.34814
84,7.0001,15797.29492,0.09105,465.58487
84.2,7.0168,15801.55176,0.09138,465.71033
84.4,7.03352,15806.41895,0.09172,465.85379
84.6,7.05013,15811.9707,0.09205,466.0174
84.8,7.06685,15817.70312,0.09238,466.18634
85,7.08352,15821.91406,0.09272,466.31046
85.2,7.10015,15827.04004,0.09305,466.46155
85.4,7.11684,15832.62109,0.09338,466.62604
85.6,7.13354,15839.11621,0.09372,466.81744
85.8,7.15017,15842.25879,0.09405,466.91006
86,7.16687,15848.37891,0.09438,467.09045
86.2,7.18341,15853.42578,0.09471,467.2392
86.4,7.20022,15858.10938,0.09505,467.37723
